0.001391;1.003704;2.731462
0.000936;1.000679;12.368153
0.000560;1.004607;6.546966
0.001254;1.001192;17.956317
0.000868;1.000617;2.740813
0.000331;1.000704;8.060774
0.001415;1.001440;8.063549
0.001643;1.002317;7.131111
0.002858;1.022388;3.505221
0.000975;1.000955;0.566958
0.000769;1.000707;6.808752
0.084083;1.090486;8.971273
0.001664;1.003100;15.576024
0.190754;1.129564;3.904837
0.112307;1.063085;3.992974
0.001238;1.001369;6.367898
0.000650;1.001199;8.188326
0.002208;1.086461;1.722241
0.000870;1.000508;4.318323
0.019944;1.017212;9.057457
0
